Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
red-mountain-bike,Red mountain bike,"<span>Introducing our top-of-the-line mountain bike - the ultimate off-road companion for thrill-seekers and adventure enthusiasts. With its sturdy frame and top-quality components, this bike is built to withstand even the toughest terrain, allowing you to take on any challenge with confidence. From steep inclines to rocky descents, our mountain bike delivers exceptional performance and handling, providing a smooth and exhilarating ride every time. Whether you're a seasoned pro or just starting out, this bike is sure to exceed your expectations and take your outdoor adventures to the next level.</span>",firststore9587,,"","",true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,4000.00,,true,false,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/bikeredtransparent.png?v=1715169976,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
yellow-mountain-bike,Yellow mountain bike,"<span>Introducing our top-of-the-line mountain bike - the ultimate off-road companion for thrill-seekers and adventure enthusiasts. With its sturdy frame and top-quality components, this bike is built to withstand even the toughest terrain, allowing you to take on any challenge with confidence. From steep inclines to rocky descents, our mountain bike delivers exceptional performance and handling, providing a smooth and exhilarating ride every time. Whether you're a seasoned pro or just starting out, this bike is sure to exceed your expectations and take your outdoor adventures to the next level.</span>",firststore9587,,"","",true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,4000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/goldbiketransparent.png?v=1715169972,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
blue-mountain-bike,Blue mountain bike,"<span>Introducing our top-of-the-line mountain bike - the ultimate off-road companion for thrill-seekers and adventure enthusiasts. With its sturdy frame and top-quality components, this bike is built to withstand even the toughest terrain, allowing you to take on any challenge with confidence. From steep inclines to rocky descents, our mountain bike delivers exceptional performance and handling, providing a smooth and exhilarating ride every time. Whether you're a seasoned pro or just starting out, this bike is sure to exceed your expectations and take your outdoor adventures to the next level.</span>",firststore9587,,"","",true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,4000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/blue-bike.transparent.png?v=1715169969,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
black-mountain-bike,Black mountain bike,"<span>Introducing our top-of-the-line mountain bike - the ultimate off-road companion for thrill-seekers and adventure enthusiasts. With its sturdy frame and top-quality components, this bike is built to withstand even the toughest terrain, allowing you to take on any challenge with confidence. From steep inclines to rocky descents, our mountain bike delivers exceptional performance and handling, providing a smooth and exhilarating ride every time. Whether you're a seasoned pro or just starting out, this bike is sure to exceed your expectations and take your outdoor adventures to the next level.</span>",firststore9587,,"","",true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,4000.00,,true,true,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/black-bike-transparent.png?v=1715169966,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
blue-helmet,Blue helmet,<p></p>,firststore9587,,"",helmet,true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/helmetblue_1.png?v=1715169961,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
copy-of-blue-helmet,Gold helmet,<p></p>,firststore9587,,"",helmet,true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/helmet-gold-no-shadow_1.png?v=1715169957,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
copy-of-gold-helmet,Red helmet,<p></p>,firststore9587,,"",helmet,true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/helmetred_1.png?v=1715169953,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
copy-of-red-helmet,Grey helmet,<p></p>,firststore9587,,"",helmet,true,Title,Default Title,,,,,,,,"",0.0,,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/helmet-silver-no-shadow_1.png?v=1715169949,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
hybrid-bike,Hybrid bike,"Introducing our top-of-the-line mountain bike - the ultimate off-road companion for thrill-seekers and adventure enthusiasts. With its sturdy frame and top-quality components, this bike is built to withstand even the toughest terrain, allowing you to take on any challenge with confidence. From steep inclines to rocky descents, our mountain bike delivers exceptional performance and handling, providing a smooth and exhilarating ride every time. Whether you're a seasoned pro or just starting out, this bike is sure to exceed your expectations and take your outdoor adventures to the next level.<br data-mce-fragment=""1"">",firststore9587,,"","",true,Type,Regular,,,,,,,,"",0.0,,0,deny,manual,4000.00,,true,false,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/3a9c85ad-b1d4-4e76-bcd3-765971613ece.png?v=1715169945,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
hybrid-bike,,,,,,,,,Electric,,,,,,,,"",0.0,,0,deny,manual,4000.00,,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
bike-water-bottle,Bike water bottle,<p></p>,firststore9587,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles,"","",true,Color,gray,,,,,,,,"",0.0,,0,deny,manual,40.00,,true,false,"",https://cdn.shopify.com/s/files/1/0700/9904/2529/files/0f9b655b-69b3-4c2a-8d4f-86be1155f362.png?v=1715169940,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
bike-water-bottle,,,,,,,,,pink,,,,,,,,"",0.0,,0,deny,manual,40.00,,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
bike-water-bottle,,,,,,,,,navy,,,,,,,,"",0.0,,0,deny,manual,40.00,,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
bike-water-bottle,,,,,,,,,olive,,,,,,,,"",0.0,,0,deny,manual,40.00,,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
bike-water-bottle,,,,,,,,,red,,,,,,,,"",0.0,,0,deny,manual,40.00,,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
bike-water-bottle,,,,,,,,,blue,,,,,,,,"",0.0,,0,deny,manual,40.00,,true,false,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
